order_id,line_item_id,order_number,customer_id,product_id,location_id,order_date,ship_date,quantity,unit_price,discount_amount
135,357,ORD-000135,110,30,9,2024-12-08,2024-12-10,5,29.99,0
135,358,ORD-000135,110,4,9,2024-12-08,2024-12-10,4,699.99,20
136,359,ORD-000136,146,7,6,2024-01-24,2024-01-27,5,49.99,15
136,360,ORD-000136,146,8,6,2024-01-24,2024-01-27,2,29.99,15
136,361,ORD-000136,146,33,6,2024-01-24,2024-01-27,1,24.99,0
137,362,ORD-000137,4,25,8,2022-04-05,2022-04-13,2,59.99,0
137,363,ORD-000137,4,3,8,2022-04-05,2022-04-13,5,1599.99,20
137,364,ORD-000137,4,27,8,2022-04-05,2022-04-13,2,24.99,0
138,365,ORD-000138,64,37,14,2023-10-18,2023-10-23,3,24.99,0
139,366,ORD-000139,129,34,22,2022-04-18,2022-04-21,1,89.99,5
139,367,ORD-000139,129,5,22,2022-04-18,2022-04-21,4,549.99,20
140,368,ORD-000140,73,36,25,2023-09-29,2023-10-05,4,149.99,0
141,369,ORD-000141,95,40,7,2023-08-21,2023-08-31,2,12.99,5
141,370,ORD-000141,95,24,7,2023-08-21,2023-08-31,5,89.99,5
141,371,ORD-000141,95,13,7,2023-08-21,2023-08-31,5,49.99,20
142,372,ORD-000142,63,15,5,2022-01-14,2022-01-21,5,49.99,0
143,373,ORD-000143,163,25,27,2022-01-20,2022-01-26,3,59.99,0
144,374,ORD-000144,53,4,17,2023-05-03,2023-05-10,2,699.99,15
144,375,ORD-000144,53,18,17,2023-05-03,2023-05-10,1,129.99,0
144,376,ORD-000144,53,15,17,2023-05-03,2023-05-10,5,49.99,5
144,377,ORD-000144,53,24,17,2023-05-03,2023-05-10,4,89.99,15
145,378,ORD-000145,22,26,19,2022-07-15,2022-07-24,1,79.99,10
145,379,ORD-000145,22,37,19,2022-07-15,2022-07-24,1,24.99,5
146,380,ORD-000146,170,21,5,2023-04-30,2023-05-05,4,34.99,15
146,381,ORD-000146,170,21,5,2023-04-30,2023-05-05,3,34.99,5
146,382,ORD-000146,170,18,5,2023-04-30,2023-05-05,2,129.99,0
147,383,ORD-000147,52,11,5,2022-08-12,2022-08-15,4,19.99,5
148,384,ORD-000148,81,14,14,2022-09-05,2022-09-14,4,34.99,0
148,385,ORD-000148,81,30,14,2022-09-05,2022-09-14,3,29.99,20
148,386,ORD-000148,81,8,14,2022-09-05,2022-09-14,1,29.99,0
149,387,ORD-000149,176,10,10,2022-03-24,2022-03-28,1,39.99,15
149,388,ORD-000149,176,16,10,2022-03-24,2022-03-28,3,39.99,5
149,389,ORD-000149,176,33,10,2022-03-24,2022-03-28,1,24.99,15
150,390,ORD-000150,77,29,9,2022-12-23,2022-12-24,5,44.99,15
150,391,ORD-000150,77,36,9,2022-12-23,2022-12-24,2,149.99,0
150,392,ORD-000150,77,30,9,2022-12-23,2022-12-24,1,29.99,20
150,393,ORD-000150,77,9,9,2022-12-23,2022-12-24,1,79.99,0
151,394,ORD-000151,16,26,27,2023-04-01,2023-04-04,3,79.99,15
151,395,ORD-000151,16,6,27,2023-04-01,2023-04-04,5,299.99,10
152,396,ORD-000152,67,13,30,2022-06-03,2022-06-04,4,49.99,20
153,397,ORD-000153,33,30,3,2023-11-11,2023-11-13,1,29.99,0
154,398,ORD-000154,147,25,14,2024-03-19,2024-03-27,4,59.99,0
155,399,ORD-000155,91,29,7,2023-01-19,2023-01-24,2,44.99,0
155,400,ORD-000155,91,40,7,2023-01-19,2023-01-24,5,12.99,10
155,401,ORD-000155,91,16,7,2023-01-19,2023-01-24,3,39.99,5
156,402,ORD-000156,106,18,29,2024-09-08,2024-09-09,4,129.99,0
157,403,ORD-000157,108,25,7,2024-12-12,2024-12-16,3,59.99,5
158,404,ORD-000158,140,25,26,2024-09-19,2024-09-25,3,59.99,0
158,405,ORD-000158,140,2,26,2024-09-19,2024-09-25,3,1199.99,10
158,406,ORD-000158,140,15,26,2024-09-19,2024-09-25,1,49.99,20
159,407,ORD-000159,200,38,9,2022-04-30,2022-05-08,2,34.99,0
159,408,ORD-000159,200,7,9,2022-04-30,2022-05-08,2,49.99,15
159,409,ORD-000159,200,16,9,2022-04-30,2022-05-08,3,39.99,10
160,410,ORD-000160,189,23,2,2023-03-26,2023-04-05,2,49.99,0
160,411,ORD-000160,189,16,2,2023-03-26,2023-04-05,5,39.99,0
160,412,ORD-000160,189,23,2,2023-03-26,2023-04-05,5,49.99,0
160,413,ORD-000160,189,23,2,2023-03-26,2023-04-05,5,49.99,10
161,414,ORD-000161,37,12,19,2023-01-21,2023-01-29,4,59.99,0
161,415,ORD-000161,37,6,19,2023-01-21,2023-01-29,1,299.99,0
161,416,ORD-000161,37,39,19,2023-01-21,2023-01-29,2,14.99,0
162,417,ORD-000162,135,9,16,2022-01-02,2022-01-08,3,79.99,15
162,418,ORD-000162,135,12,16,2022-01-02,2022-01-08,3,59.99,0
163,419,ORD-000163,6,5,5,2022-10-18,2022-10-20,3,549.99,15
163,420,ORD-000163,6,26,5,2022-10-18,2022-10-20,5,79.99,0
163,421,ORD-000163,6,22,5,2022-10-18,2022-10-20,3,59.99,0
164,422,ORD-000164,35,12,6,2024-06-13,2024-06-21,5,59.99,15
164,423,ORD-000164,35,40,6,2024-06-13,2024-06-21,3,12.99,0
164,424,ORD-000164,35,38,6,2024-06-13,2024-06-21,2,34.99,5
165,425,ORD-000165,79,1,24,2023-08-27,2023-08-30,5,899.99,5
165,426,ORD-000165,79,37,24,2023-08-27,2023-08-30,1,24.99,0
166,427,ORD-000166,155,32,11,2023-03-29,2023-04-08,2,14.99,0
167,428,ORD-000167,191,11,3,2023-05-03,2023-05-09,1,19.99,20
167,429,ORD-000167,191,22,3,2023-05-03,2023-05-09,4,59.99,0
167,430,ORD-000167,191,17,3,2023-05-03,2023-05-09,2,34.99,0
168,431,ORD-000168,178,1,3,2023-12-19,2023-12-24,1,899.99,5
169,432,ORD-000169,113,32,24,2024-05-09,2024-05-12,4,14.99,0
169,433,ORD-000169,113,35,24,2024-05-09,2024-05-12,4,24.99,0
169,434,ORD-000169,113,31,24,2024-05-09,2024-05-12,5,19.99,15
169,435,ORD-000169,113,15,24,2024-05-09,2024-05-12,2,49.99,5
170,436,ORD-000170,19,21,26,2022-03-10,2022-03-15,3,34.99,0
171,437,ORD-000171,19,5,11,2022-12-15,2022-12-22,5,549.99,0
171,438,ORD-000171,19,22,11,2022-12-15,2022-12-22,5,59.99,10
172,439,ORD-000172,124,39,23,2022-03-05,2022-03-12,4,14.99,0
172,440,ORD-000172,124,4,23,2022-03-05,2022-03-12,1,699.99,0
173,441,ORD-000173,53,19,7,2024-04-18,2024-04-27,3,14.99,0
173,442,ORD-000173,53,7,7,2024-04-18,2024-04-27,1,49.99,5
173,443,ORD-000173,53,37,7,2024-04-18,2024-04-27,5,24.99,20
174,444,ORD-000174,126,28,5,2022-04-22,2022-04-28,1,39.99,0
175,445,ORD-000175,170,2,21,2024-09-10,2024-09-14,2,1199.99,0
176,446,ORD-000176,164,20,10,2022-06-17,2022-06-25,4,29.99,5
177,447,ORD-000177,126,12,29,2023-06-27,2023-06-29,3,59.99,5
177,448,ORD-000177,126,24,29,2023-06-27,2023-06-29,2,89.99,5
177,449,ORD-000177,126,3,29,2023-06-27,2023-06-29,3,1599.99,5
177,450,ORD-000177,126,30,29,2023-06-27,2023-06-29,3,29.99,0
178,451,ORD-000178,69,6,19,2022-05-07,2022-05-10,3,299.99,20
179,452,ORD-000179,139,25,14,2023-04-11,2023-04-20,5,59.99,5
180,453,ORD-000180,138,31,22,2024-08-30,2024-09-09,3,19.99,0
180,454,ORD-000180,138,26,22,2024-08-30,2024-09-09,1,79.99,10
181,455,ORD-000181,147,8,29,2024-11-24,2024-12-04,4,29.99,0
181,456,ORD-000181,147,11,29,2024-11-24,2024-12-04,2,19.99,20
182,457,ORD-000182,50,28,5,2022-03-29,2022-04-05,2,39.99,20
183,458,ORD-000183,161,6,5,2023-06-13,2023-06-19,4,299.99,10
184,459,ORD-000184,102,1,18,2023-10-30,2023-11-04,5,899.99,10
184,460,ORD-000184,102,34,18,2023-10-30,2023-11-04,4,89.99,0
184,461,ORD-000184,102,27,18,2023-10-30,2023-11-04,2,24.99,0
184,462,ORD-000184,102,37,18,2023-10-30,2023-11-04,5,24.99,10
185,463,ORD-000185,195,19,4,2022-08-05,2022-08-15,5,14.99,0
186,464,ORD-000186,106,3,9,2024-02-24,2024-03-03,2,1599.99,0
186,465,ORD-000186,106,26,9,2024-02-24,2024-03-03,2,79.99,10
186,466,ORD-000186,106,39,9,2024-02-24,2024-03-03,4,14.99,0
186,467,ORD-000186,106,26,9,2024-02-24,2024-03-03,3,79.99,15
187,468,ORD-000187,61,2,2,2024-08-31,2024-09-05,3,1199.99,20
187,469,ORD-000187,61,20,2,2024-08-31,2024-09-05,3,29.99,0
187,470,ORD-000187,61,32,2,2024-08-31,2024-09-05,1,14.99,20
188,471,ORD-000188,59,18,5,2023-09-08,2023-09-16,4,129.99,10
188,472,ORD-000188,59,6,5,2023-09-08,2023-09-16,2,299.99,5
188,473,ORD-000188,59,14,5,2023-09-08,2023-09-16,4,34.99,15
189,474,ORD-000189,125,33,25,2024-11-23,2024-11-29,2,24.99,0
190,475,ORD-000190,80,34,23,2024-11-03,2024-11-10,5,89.99,0
190,476,ORD-000190,80,12,23,2024-11-03,2024-11-10,2,59.99,20
191,477,ORD-000191,52,30,27,2022-04-29,2022-05-03,1,29.99,0
192,478,ORD-000192,181,33,7,2023-07-16,2023-07-22,4,24.99,15
192,479,ORD-000192,181,8,7,2023-07-16,2023-07-22,1,29.99,0
192,480,ORD-000192,181,24,7,2023-07-16,2023-07-22,4,89.99,10
192,481,ORD-000192,181,29,7,2023-07-16,2023-07-22,2,44.99,20
193,482,ORD-000193,122,17,19,2023-12-18,2023-12-24,1,34.99,0
193,483,ORD-000193,122,2,19,2023-12-18,2023-12-24,4,1199.99,0
194,484,ORD-000194,42,14,28,2023-03-15,2023-03-19,3,34.99,15
194,485,ORD-000194,42,27,28,2023-03-15,2023-03-19,5,24.99,0
195,486,ORD-000195,200,12,25,2022-01-19,2022-01-27,5,59.99,20
195,487,ORD-000195,200,1,25,2022-01-19,2022-01-27,2,899.99,0
196,488,ORD-000196,156,25,26,2023-09-18,2023-09-23,3,59.99,5
196,489,ORD-000196,156,17,26,2023-09-18,2023-09-23,2,34.99,5
196,490,ORD-000196,156,20,26,2023-09-18,2023-09-23,5,29.99,20
196,491,ORD-000196,156,40,26,2023-09-18,2023-09-23,4,12.99,10
197,492,ORD-000197,27,20,1,2024-11-13,2024-11-19,1,29.99,5
197,493,ORD-000197,27,5,1,2024-11-13,2024-11-19,3,549.99,0
197,494,ORD-000197,27,21,1,2024-11-13,2024-11-19,3,34.99,0
198,495,ORD-000198,168,34,23,2023-09-04,2023-09-08,2,89.99,0
198,496,ORD-000198,168,39,23,2023-09-04,2023-09-08,4,14.99,15
199,497,ORD-000199,82,19,22,2022-10-14,2022-10-15,3,14.99,5
199,498,ORD-000199,82,26,22,2022-10-14,2022-10-15,4,79.99,15
199,499,ORD-000199,82,3,22,2022-10-14,2022-10-15,5,1599.99,15
199,500,ORD-000199,82,37,22,2022-10-14,2022-10-15,2,24.99,0
200,501,ORD-000200,186,23,23,2023-04-01,2023-04-10,5,49.99,0
200,502,ORD-000200,186,11,23,2023-04-01,2023-04-10,5,19.99,0
200,503,ORD-000200,186,19,23,2023-04-01,2023-04-10,1,14.99,5
200,504,ORD-000200,186,9,23,2023-04-01,2023-04-10,3,79.99,15
201,505,ORD-000201,144,15,25,2023-01-10,2023-01-16,3,49.99,0
202,506,ORD-000202,191,24,28,2023-09-21,2023-09-28,3,89.99,10
202,507,ORD-000202,191,19,28,2023-09-21,2023-09-28,4,14.99,20
202,508,ORD-000202,191,8,28,2023-09-21,2023-09-28,4,29.99,0
203,509,ORD-000203,163,33,19,2022-05-26,2022-06-03,1,24.99,20
203,510,ORD-000203,163,25,19,2022-05-26,2022-06-03,5,59.99,0
204,511,ORD-000204,106,22,2,2022-11-05,2022-11-08,4,59.99,10
204,512,ORD-000204,106,30,2,2022-11-05,2022-11-08,2,29.99,0
205,513,ORD-000205,184,12,6,2022-06-15,2022-06-23,3,59.99,15
205,514,ORD-000205,184,4,6,2022-06-15,2022-06-23,1,699.99,5
205,515,ORD-000205,184,18,6,2022-06-15,2022-06-23,2,129.99,20
206,516,ORD-000206,199,9,6,2022-11-21,2022-11-29,5,79.99,5
207,517,ORD-000207,163,25,14,2024-04-06,2024-04-13,1,59.99,0
207,518,ORD-000207,163,35,14,2024-04-06,2024-04-13,2,24.99,15
207,519,ORD-000207,163,24,14,2024-04-06,2024-04-13,1,89.99,0
207,520,ORD-000207,163,34,14,2024-04-06,2024-04-13,2,89.99,0
208,521,ORD-000208,174,20,1,2023-05-25,2023-05-29,2,29.99,0
208,522,ORD-000208,174,25,1,2023-05-25,2023-05-29,5,59.99,10
208,523,ORD-000208,174,20,1,2023-05-25,2023-05-29,2,29.99,0
209,524,ORD-000209,12,28,10,2023-08-19,2023-08-27,2,39.99,0
209,525,ORD-000209,12,32,10,2023-08-19,2023-08-27,3,14.99,20
209,526,ORD-000209,12,13,10,2023-08-19,2023-08-27,2,49.99,20
210,527,ORD-000210,104,14,1,2023-04-13,2023-04-17,1,34.99,10
210,528,ORD-000210,104,33,1,2023-04-13,2023-04-17,2,24.99,0
211,529,ORD-000211,94,35,23,2022-03-18,2022-03-25,5,24.99,0
211,530,ORD-000211,94,39,23,2022-03-18,2022-03-25,1,14.99,15
211,531,ORD-000211,94,7,23,2022-03-18,2022-03-25,1,49.99,0
212,532,ORD-000212,177,8,4,2024-05-03,2024-05-11,5,29.99,0
212,533,ORD-000212,177,31,4,2024-05-03,2024-05-11,2,19.99,0
212,534,ORD-000212,177,1,4,2024-05-03,2024-05-11,3,899.99,5
212,535,ORD-000212,177,7,4,2024-05-03,2024-05-11,5,49.99,0
213,536,ORD-000213,160,33,20,2022-10-08,2022-10-15,5,24.99,0
214,537,ORD-000214,73,39,4,2022-08-06,2022-08-14,2,14.99,20
214,538,ORD-000214,73,17,4,2022-08-06,2022-08-14,5,34.99,0
215,539,ORD-000215,92,3,23,2024-04-19,2024-04-24,5,1599.99,5
215,540,ORD-000215,92,14,23,2024-04-19,2024-04-24,4,34.99,0
216,541,ORD-000216,61,37,1,2022-01-27,2022-01-29,4,24.99,0
217,542,ORD-000217,24,17,25,2024-11-13,2024-11-15,2,34.99,5
218,543,ORD-000218,76,12,9,2024-08-08,2024-08-09,1,59.99,20
219,544,ORD-000219,75,7,12,2023-10-03,2023-10-10,1,49.99,0
220,545,ORD-000220,36,29,22,2022-12-16,2022-12-22,5,44.99,0
220,546,ORD-000220,36,6,22,2022-12-16,2022-12-22,3,299.99,20
220,547,ORD-000220,36,22,22,2022-12-16,2022-12-22,2,59.99,0
221,548,ORD-000221,103,31,13,2024-07-23,2024-07-28,4,19.99,15
221,549,ORD-000221,103,11,13,2024-07-23,2024-07-28,1,19.99,0
221,550,ORD-000221,103,4,13,2024-07-23,2024-07-28,2,699.99,0
221,551,ORD-000221,103,27,13,2024-07-23,2024-07-28,5,24.99,5
222,552,ORD-000222,146,23,22,2024-06-16,2024-06-19,5,49.99,0
222,553,ORD-000222,146,9,22,2024-06-16,2024-06-19,4,79.99,5
222,554,ORD-000222,146,8,22,2024-06-16,2024-06-19,4,29.99,5
222,555,ORD-000222,146,3,22,2024-06-16,2024-06-19,1,1599.99,0
223,556,ORD-000223,168,22,11,2022-01-26,2022-02-04,5,59.99,10
223,557,ORD-000223,168,40,11,2022-01-26,2022-02-04,1,12.99,5
224,558,ORD-000224,170,25,24,2023-05-25,2023-06-02,2,59.99,20
224,559,ORD-000224,170,36,24,2023-05-25,2023-06-02,5,149.99,0
224,560,ORD-000224,170,1,24,2023-05-25,2023-06-02,2,899.99,10
225,561,ORD-000225,121,32,28,2024-10-12,2024-10-15,3,14.99,0
226,562,ORD-000226,85,36,9,2022-04-14,2022-04-23,4,149.99,5
226,563,ORD-000226,85,16,9,2022-04-14,2022-04-23,1,39.99,5
227,564,ORD-000227,114,29,26,2024-07-06,2024-07-08,3,44.99,0
227,565,ORD-000227,114,32,26,2024-07-06,2024-07-08,1,14.99,0
227,566,ORD-000227,114,26,26,2024-07-06,2024-07-08,4,79.99,0
227,567,ORD-000227,114,36,26,2024-07-06,2024-07-08,5,149.99,0
228,568,ORD-000228,24,30,26,2023-09-16,2023-09-25,3,29.99,0
228,569,ORD-000228,24,4,26,2023-09-16,2023-09-25,2,699.99,20
229,570,ORD-000229,117,8,11,2024-08-26,2024-09-01,1,29.99,20
229,571,ORD-000229,117,15,11,2024-08-26,2024-09-01,1,49.99,0
229,572,ORD-000229,117,23,11,2024-08-26,2024-09-01,3,49.99,10
229,573,ORD-000229,117,34,11,2024-08-26,2024-09-01,3,89.99,15
230,574,ORD-000230,28,27,2,2022-12-03,2022-12-11,1,24.99,0
230,575,ORD-000230,28,40,2,2022-12-03,2022-12-11,2,12.99,0
231,576,ORD-000231,31,13,30,2024-03-15,2024-03-19,3,49.99,0
231,577,ORD-000231,31,27,30,2024-03-15,2024-03-19,1,24.99,15
231,578,ORD-000231,31,38,30,2024-03-15,2024-03-19,1,34.99,20
231,579,ORD-000231,31,29,30,2024-03-15,2024-03-19,4,44.99,15
232,580,ORD-000232,151,34,17,2022-10-03,2022-10-11,1,89.99,10
233,581,ORD-000233,111,38,27,2024-09-16,2024-09-25,2,34.99,15
233,582,ORD-000233,111,9,27,2024-09-16,2024-09-25,1,79.99,5
234,583,ORD-000234,169,27,20,2023-10-22,2023-10-31,5,24.99,15
234,584,ORD-000234,169,16,20,2023-10-22,2023-10-31,3,39.99,5
234,585,ORD-000234,169,22,20,2023-10-22,2023-10-31,3,59.99,5
234,586,ORD-000234,169,9,20,2023-10-22,2023-10-31,2,79.99,5
235,587,ORD-000235,155,36,23,2024-11-15,2024-11-20,2,149.99,0
235,588,ORD-000235,155,14,23,2024-11-15,2024-11-20,5,34.99,15
235,589,ORD-000235,155,19,23,2024-11-15,2024-11-20,3,14.99,15
236,590,ORD-000236,34,8,23,2022-12-31,2023-01-09,3,29.99,10
236,591,ORD-000236,34,31,23,2022-12-31,2023-01-09,5,19.99,10
236,592,ORD-000236,34,27,23,2022-12-31,2023-01-09,5,24.99,0
237,593,ORD-000237,109,2,26,2022-01-27,2022-02-05,4,1199.99,0
238,594,ORD-000238,14,11,22,2022-04-26,2022-04-30,3,19.99,15
238,595,ORD-000238,14,17,22,2022-04-26,2022-04-30,2,34.99,20
238,596,ORD-000238,14,4,22,2022-04-26,2022-04-30,3,699.99,0
239,597,ORD-000239,193,7,18,2022-03-08,2022-03-14,5,49.99,20
239,598,ORD-000239,193,36,18,2022-03-08,2022-03-14,2,149.99,15
239,599,ORD-000239,193,36,18,2022-03-08,2022-03-14,4,149.99,0
239,600,ORD-000239,193,33,18,2022-03-08,2022-03-14,3,24.99,15
240,601,ORD-000240,171,21,2,2024-02-21,2024-02-28,5,34.99,0
240,602,ORD-000240,171,1,2,2024-02-21,2024-02-28,3,899.99,0
240,603,ORD-000240,171,40,2,2024-02-21,2024-02-28,4,12.99,20
240,604,ORD-000240,171,15,2,2024-02-21,2024-02-28,3,49.99,20
241,605,ORD-000241,151,29,18,2023-02-07,2023-02-11,2,44.99,15
241,606,ORD-000241,151,5,18,2023-02-07,2023-02-11,2,549.99,0
241,607,ORD-000241,151,33,18,2023-02-07,2023-02-11,1,24.99,5
242,608,ORD-000242,11,9,14,2023-07-26,2023-08-04,2,79.99,10
242,609,ORD-000242,11,17,14,2023-07-26,2023-08-04,1,34.99,0
242,610,ORD-000242,11,30,14,2023-07-26,2023-08-04,2,29.99,0
243,611,ORD-000243,40,40,30,2023-10-23,2023-11-02,3,12.99,5
244,612,ORD-000244,147,34,18,2024-01-04,2024-01-06,2,89.99,0
244,613,ORD-000244,147,34,18,2024-01-04,2024-01-06,1,89.99,20
244,614,ORD-000244,147,33,18,2024-01-04,2024-01-06,2,24.99,5
245,615,ORD-000245,140,15,18,2024-04-06,2024-04-08,2,49.99,15
245,616,ORD-000245,140,22,18,2024-04-06,2024-04-08,3,59.99,0
245,617,ORD-000245,140,19,18,2024-04-06,2024-04-08,2,14.99,20
246,618,ORD-000246,159,8,17,2024-08-30,2024-09-08,3,29.99,5
247,619,ORD-000247,62,25,29,2023-05-15,2023-05-16,1,59.99,5
247,620,ORD-000247,62,17,29,2023-05-15,2023-05-16,5,34.99,15
247,621,ORD-000247,62,19,29,2023-05-15,2023-05-16,1,14.99,10
248,622,ORD-000248,198,32,12,2024-11-19,2024-11-28,1,14.99,0
248,623,ORD-000248,198,13,12,2024-11-19,2024-11-28,3,49.99,10
248,624,ORD-000248,198,6,12,2024-11-19,2024-11-28,1,299.99,0
248,625,ORD-000248,198,35,12,2024-11-19,2024-11-28,5,24.99,0
249,626,ORD-000249,161,7,3,2023-03-08,2023-03-12,2,49.99,10
249,627,ORD-000249,161,28,3,2023-03-08,2023-03-12,1,39.99,15
249,628,ORD-000249,161,10,3,2023-03-08,2023-03-12,1,39.99,5
249,629,ORD-000249,161,22,3,2023-03-08,2023-03-12,1,59.99,0
250,630,ORD-000250,19,37,2,2022-12-31,2023-01-05,2,24.99,0
251,631,ORD-000251,105,21,13,2024-07-12,2024-07-19,1,34.99,5
251,632,ORD-000251,105,8,13,2024-07-12,2024-07-19,5,29.99,0
251,633,ORD-000251,105,40,13,2024-07-12,2024-07-19,1,12.99,20
251,634,ORD-000251,105,38,13,2024-07-12,2024-07-19,1,34.99,15
252,635,ORD-000252,19,20,12,2024-10-26,2024-10-28,5,29.99,0
252,636,ORD-000252,19,19,12,2024-10-26,2024-10-28,4,14.99,5
252,637,ORD-000252,19,26,12,2024-10-26,2024-10-28,1,79.99,5
253,638,ORD-000253,41,35,18,2023-03-27,2023-03-30,3,24.99,15
253,639,ORD-000253,41,10,18,2023-03-27,2023-03-30,3,39.99,15
253,640,ORD-000253,41,24,18,2023-03-27,2023-03-30,1,89.99,10
253,641,ORD-000253,41,36,18,2023-03-27,2023-03-30,2,149.99,0
254,642,ORD-000254,11,20,1,2024-03-18,2024-03-27,2,29.99,15
255,643,ORD-000255,190,33,29,2023-12-06,2023-12-10,2,24.99,0
255,644,ORD-000255,190,12,29,2023-12-06,2023-12-10,2,59.99,10
255,645,ORD-000255,190,17,29,2023-12-06,2023-12-10,2,34.99,0
255,646,ORD-000255,190,12,29,2023-12-06,2023-12-10,5,59.99,20
256,647,ORD-000256,14,19,28,2024-08-02,2024-08-11,1,14.99,0
257,648,ORD-000257,26,9,7,2024-09-24,2024-09-30,2,79.99,0
257,649,ORD-000257,26,19,7,2024-09-24,2024-09-30,5,14.99,0
257,650,ORD-000257,26,13,7,2024-09-24,2024-09-30,3,49.99,5
258,651,ORD-000258,116,37,11,2023-09-19,2023-09-29,5,24.99,0
258,652,ORD-000258,116,21,11,2023-09-19,2023-09-29,4,34.99,0
259,653,ORD-000259,2,18,11,2023-05-20,2023-05-24,3,129.99,0
259,654,ORD-000259,2,22,11,2023-05-20,2023-05-24,4,59.99,5
259,655,ORD-000259,2,29,11,2023-05-20,2023-05-24,3,44.99,20
259,656,ORD-000259,2,20,11,2023-05-20,2023-05-24,4,29.99,10
260,657,ORD-000260,28,35,6,2022-06-17,2022-06-22,2,24.99,0
260,658,ORD-000260,28,5,6,2022-06-17,2022-06-22,1,549.99,0
261,659,ORD-000261,130,38,21,2022-03-05,2022-03-15,2,34.99,0
261,660,ORD-000261,130,36,21,2022-03-05,2022-03-15,3,149.99,10
261,661,ORD-000261,130,35,21,2022-03-05,2022-03-15,4,24.99,15
261,662,ORD-000261,130,10,21,2022-03-05,2022-03-15,3,39.99,5
262,663,ORD-000262,58,33,29,2023-08-19,2023-08-22,5,24.99,0
262,664,ORD-000262,58,26,29,2023-08-19,2023-08-22,3,79.99,10
262,665,ORD-000262,58,1,29,2023-08-19,2023-08-22,2,899.99,20
262,666,ORD-000262,58,40,29,2023-08-19,2023-08-22,2,12.99,20
263,667,ORD-000263,132,37,5,2024-07-02,2024-07-05,5,24.99,15
263,668,ORD-000263,132,10,5,2024-07-02,2024-07-05,4,39.99,0
264,669,ORD-000264,11,17,8,2024-09-25,2024-09-29,3,34.99,0
265,670,ORD-000265,11,25,22,2023-02-28,2023-03-09,4,59.99,5
265,671,ORD-000265,11,3,22,2023-02-28,2023-03-09,1,1599.99,15
265,672,ORD-000265,11,21,22,2023-02-28,2023-03-09,1,34.99,15
266,673,ORD-000266,134,25,21,2023-07-15,2023-07-20,4,59.99,0
266,674,ORD-000266,134,38,21,2023-07-15,2023-07-20,1,34.99,10
267,675,ORD-000267,65,23,13,2023-04-02,2023-04-11,3,49.99,5
267,676,ORD-000267,65,31,13,2023-04-02,2023-04-11,5,19.99,0
267,677,ORD-000267,65,33,13,2023-04-02,2023-04-11,2,24.99,5
267,678,ORD-000267,65,11,13,2023-04-02,2023-04-11,2,19.99,0
268,679,ORD-000268,132,12,21,2023-07-30,2023-08-03,2,59.99,0
268,680,ORD-000268,132,39,21,2023-07-30,2023-08-03,1,14.99,15
269,681,ORD-000269,59,31,14,2023-11-08,2023-11-10,4,19.99,0
269,682,ORD-000269,59,38,14,2023-11-08,2023-11-10,2,34.99,15
269,683,ORD-000269,59,27,14,2023-11-08,2023-11-10,1,24.99,0
269,684,ORD-000269,59,3,14,2023-11-08,2023-11-10,2,1599.99,10
270,685,ORD-000270,152,37,6,2022-10-03,2022-10-12,2,24.99,0
271,686,ORD-000271,43,39,9,2023-01-04,2023-01-13,5,14.99,15
271,687,ORD-000271,43,2,9,2023-01-04,2023-01-13,3,1199.99,0
271,688,ORD-000271,43,14,9,2023-01-04,2023-01-13,4,34.99,10
271,689,ORD-000271,43,31,9,2023-01-04,2023-01-13,4,19.99,0
272,690,ORD-000272,57,38,27,2024-04-21,2024-05-01,2,34.99,10
272,691,ORD-000272,57,33,27,2024-04-21,2024-05-01,3,24.99,0
273,692,ORD-000273,186,15,22,2023-12-03,2023-12-11,4,49.99,5
274,693,ORD-000274,34,10,4,2022-02-03,2022-02-07,5,39.99,0
274,694,ORD-000274,34,12,4,2022-02-03,2022-02-07,4,59.99,10
274,695,ORD-000274,34,39,4,2022-02-03,2022-02-07,1,14.99,20
274,696,ORD-000274,34,35,4,2022-02-03,2022-02-07,5,24.99,20
275,697,ORD-000275,31,28,3,2024-09-14,2024-09-17,5,39.99,5
276,698,ORD-000276,95,15,28,2022-03-30,2022-04-08,4,49.99,20
276,699,ORD-000276,95,25,28,2022-03-30,2022-04-08,3,59.99,10
276,700,ORD-000276,95,37,28,2022-03-30,2022-04-08,1,24.99,5
276,701,ORD-000276,95,9,28,2022-03-30,2022-04-08,3,79.99,5
277,702,ORD-000277,197,17,8,2022-06-21,2022-06-26,2,34.99,0
277,703,ORD-000277,197,1,8,2022-06-21,2022-06-26,5,899.99,10
277,704,ORD-000277,197,8,8,2022-06-21,2022-06-26,5,29.99,0
277,705,ORD-000277,197,25,8,2022-06-21,2022-06-26,2,59.99,15
278,706,ORD-000278,81,28,14,2024-01-12,2024-01-14,5,39.99,0
278,707,ORD-000278,81,17,14,2024-01-12,2024-01-14,5,34.99,5
279,708,ORD-000279,145,27,12,2023-07-19,2023-07-26,5,24.99,20
279,709,ORD-000279,145,36,12,2023-07-19,2023-07-26,4,149.99,0
280,710,ORD-000280,95,37,18,2024-09-17,2024-09-22,3,24.99,20
280,711,ORD-000280,95,26,18,2024-09-17,2024-09-22,2,79.99,20
280,712,ORD-000280,95,8,18,2024-09-17,2024-09-22,2,29.99,5
281,713,ORD-000281,180,22,6,2022-07-25,2022-07-29,5,59.99,10
